cohort_month,acquisition_channel,tenure_months,cohort_size,active_count,retention_rate
2013-01-01,referral,24,8303,5357,64.52
2013-01-01,paid_social,24,5579,1472,26.38
2013-01-01,organic_search,24,30722,3661,11.92
2013-02-01,referral,23,6259,4629,73.96
2013-02-01,organic_search,23,37340,3842,10.29
2013-02-01,paid_social,23,7599,1614,21.24
2013-02-01,referral,24,6259,4557,72.81
2013-02-01,organic_search,24,37340,3811,10.21
2013-02-01,paid_social,24,7599,1611,21.20
2013-03-01,organic_search,22,27577,2835,10.28
2013-03-01,paid_social,22,5373,1335,24.85
2013-03-01,referral,22,5377,3888,72.31
2013-03-01,referral,23,5377,3827,71.17
2013-03-01,paid_social,23,5373,1291,24.03
2013-03-01,organic_search,23,27577,2806,10.18
2013-03-01,paid_social,24,5373,1503,27.97
2013-03-01,referral,24,5377,3328,61.89
2013-03-01,organic_search,24,27577,3010,10.91
2013-04-01,paid_social,21,4148,1005,24.23
2013-04-01,organic_search,21,20001,1970,9.85
2013-04-01,referral,21,4715,3361,71.28
2013-04-01,referral,22,4715,3327,70.56
2013-04-01,paid_social,22,4148,974,23.48
2013-04-01,organic_search,22,20001,1918,9.59
2013-04-01,referral,23,4715,3290,69.78
2013-04-01,paid_social,23,4148,1097,26.45
2013-04-01,organic_search,23,20001,2108,10.54
2013-04-01,organic_search,24,20001,1980,9.90
2013-04-01,paid_social,24,4148,986,23.77
2013-04-01,referral,24,4715,3225,68.40
2013-05-01,organic_search,20,19391,2129,10.98
2013-05-01,referral,20,10673,5693,53.34
2013-05-01,paid_social,20,4556,1134,24.89
2013-05-01,paid_social,21,4556,1105,24.25
2013-05-01,organic_search,21,19391,2101,10.83
2013-05-01,referral,21,10673,5639,52.83
2013-05-01,paid_social,22,4556,1201,26.36
2013-05-01,organic_search,22,19391,2240,11.55
2013-05-01,referral,22,10673,5628,52.73
2013-05-01,organic_search,23,19391,2072,10.69
2013-05-01,referral,23,10673,5567,52.16
2013-05-01,paid_social,23,4556,1064,23.35
2013-05-01,paid_social,24,4556,1044,22.91
2013-05-01,organic_search,24,19391,2106,10.86
2013-05-01,referral,24,10673,5537,51.88
2013-06-01,paid_social,19,4987,1120,22.46
2013-06-01,organic_search,19,21653,2133,9.85
2013-06-01,referral,19,10213,5335,52.24
2013-06-01,paid_social,20,4987,1088,21.82
2013-06-01,organic_search,20,21653,2150,9.93
2013-06-01,referral,20,10213,5294,51.84
2013-06-01,paid_social,21,4987,1255,25.17
2013-06-01,organic_search,21,21653,2316,10.70
2013-06-01,referral,21,10213,5280,51.70
2013-06-01,paid_social,22,4987,1082,21.70
2013-06-01,organic_search,22,21653,2168,10.01
2013-06-01,referral,22,10213,5222,51.13
2013-06-01,paid_social,23,4987,1059,21.24
2013-06-01,organic_search,23,21653,2177,10.05
2013-06-01,referral,23,10213,5160,50.52
2013-06-01,organic_search,24,21653,3395,15.68
2013-06-01,referral,24,10213,5257,51.47
2013-06-01,paid_social,24,4987,1267,25.41
2013-07-01,referral,18,11597,5486,47.31
2013-07-01,organic_search,18,23835,2120,8.89
2013-07-01,paid_social,18,5369,1233,22.97
2013-07-01,organic_search,19,23835,2146,9.00
2013-07-01,paid_social,19,5369,1197,22.29
2013-07-01,referral,19,11597,5415,46.69
2013-07-01,referral,20,11597,5360,46.22
2013-07-01,organic_search,20,23835,2348,9.85
2013-07-01,paid_social,20,5369,1374,25.59
2013-07-01,organic_search,21,23835,2156,9.05
2013-07-01,paid_social,21,5369,1181,22.00
2013-07-01,referral,21,11597,5289,45.61
2013-07-01,referral,22,11597,5183,44.69
2013-07-01,organic_search,22,23835,2200,9.23
2013-07-01,paid_social,22,5369,1158,21.57
2013-07-01,referral,23,11597,5273,45.47
2013-07-01,paid_social,23,5369,1404,26.15
2013-07-01,organic_search,23,23835,3532,14.82
2013-07-01,paid_social,24,5369,1246,23.21
2013-07-01,organic_search,24,23835,2254,9.46
2013-07-01,referral,24,11597,5353,46.16
2013-08-01,referral,17,12076,5552,45.98
2013-08-01,organic_search,17,27305,2197,8.05
2013-08-01,paid_social,17,5811,1290,22.20
2013-08-01,organic_search,18,27305,2223,8.14
2013-08-01,referral,18,12076,5468,45.28
2013-08-01,paid_social,18,5811,1276,21.96
2013-08-01,referral,19,12076,5426,44.93
2013-08-01,organic_search,19,27305,2451,8.98
2013-08-01,paid_social,19,5811,1398,24.06
2013-08-01,organic_search,20,27305,2343,8.58
2013-08-01,paid_social,20,5811,1289,22.18
2013-08-01,referral,20,12076,5351,44.31
2013-08-01,paid_social,21,5811,1241,21.36
2013-08-01,organic_search,21,27305,2338,8.56
2013-08-01,referral,21,12076,5298,43.87
2013-08-01,paid_social,22,5811,1469,25.28
2013-08-01,organic_search,22,27305,3905,14.30
2013-08-01,referral,22,12076,5361,44.39
2013-08-01,paid_social,23,5811,1299,22.35
2013-08-01,organic_search,23,27305,2380,8.72
2013-08-01,referral,23,12076,5241,43.40
2013-08-01,organic_search,24,27305,2467,9.03
2013-08-01,paid_social,24,5811,1330,22.89
2013-08-01,referral,24,12076,5505,45.59
2013-09-01,referral,16,11744,5548,47.24
2013-09-01,organic_search,16,31927,3020,9.46
2013-09-01,paid_social,16,7022,1590,22.64
2013-09-01,organic_search,17,31927,3015,9.44
2013-09-01,paid_social,17,7022,1552,22.10
2013-09-01,referral,17,11744,5488,46.73
2013-09-01,referral,18,11744,5442,46.34
2013-09-01,paid_social,18,7022,1699,24.20
2013-09-01,organic_search,18,31927,3213,10.06
2013-09-01,referral,19,11744,5361,45.65
2013-09-01,organic_search,19,31927,3019,9.46
2013-09-01,paid_social,19,7022,1557,22.17
2013-09-01,organic_search,20,31927,3075,9.63
2013-09-01,paid_social,20,7022,1618,23.04
2013-09-01,referral,20,11744,5300,45.13
2013-09-01,paid_social,21,7022,1834,26.12
2013-09-01,organic_search,21,31927,4794,15.02
2013-09-01,referral,21,11744,5354,45.59
2013-09-01,organic_search,22,31927,3158,9.89
2013-09-01,paid_social,22,7022,1603,22.83
2013-09-01,referral,22,11744,5174,44.06
2013-09-01,paid_social,23,7022,1619,23.06
2013-09-01,referral,23,11744,5244,44.65
2013-09-01,organic_search,23,31927,3233,10.13
2013-09-01,paid_social,24,7022,1638,23.33
2013-09-01,organic_search,24,31927,3301,10.34
2013-09-01,referral,24,11744,4950,42.15
2013-10-01,referral,15,13476,6651,49.35
2013-10-01,paid_social,15,6821,1597,23.41
2013-10-01,organic_search,15,31538,2676,8.49
2013-10-01,paid_social,16,6821,1520,22.28
2013-10-01,organic_search,16,31538,2632,8.35
2013-10-01,referral,16,13476,6574,48.78
2013-10-01,referral,17,13476,6540,48.53
2013-10-01,organic_search,17,31538,2846,9.02
2013-10-01,paid_social,17,6821,1653,24.23
2013-10-01,referral,18,13476,6457,47.91
2013-10-01,organic_search,18,31538,2642,8.38
2013-10-01,paid_social,18,6821,1497,21.95
2013-10-01,organic_search,19,31538,2655,8.42
2013-10-01,paid_social,19,6821,1501,22.01
2013-10-01,referral,19,13476,6363,47.22
2013-10-01,paid_social,20,6821,1868,27.39
2013-10-01,organic_search,20,31538,4445,14.09
2013-10-01,referral,20,13476,6557,48.66
2013-10-01,organic_search,21,31538,2809,8.91
2013-10-01,referral,21,13476,6233,46.25
2013-10-01,paid_social,21,6821,1567,22.97
2013-10-01,paid_social,22,6821,1560,22.87
2013-10-01,organic_search,22,31538,2854,9.05
2013-10-01,referral,22,13476,6215,46.12
2013-10-01,paid_social,23,6821,1572,23.05
2013-10-01,organic_search,23,31538,2888,9.16
2013-10-01,referral,23,13476,5524,40.99
2013-10-01,organic_search,24,31538,2299,7.29
2013-10-01,referral,24,13476,5945,44.12
2013-10-01,paid_social,24,6821,1267,18.57
2013-11-01,referral,14,16042,6989,43.57
2013-11-01,organic_search,14,23403,2237,9.56
2013-11-01,paid_social,14,5760,1365,23.70
2013-11-01,organic_search,15,23403,2047,8.75
2013-11-01,paid_social,15,5760,1251,21.72
2013-11-01,referral,15,16042,6900,43.01
2013-11-01,referral,16,16042,6900,43.01
2013-11-01,organic_search,16,23403,2229,9.52
2013-11-01,paid_social,16,5760,1383,24.01
2013-11-01,referral,17,16042,6783,42.28
2013-11-01,organic_search,17,23403,2067,8.83
2013-11-01,paid_social,17,5760,1191,20.68
2013-11-01,organic_search,18,23403,2049,8.76
2013-11-01,paid_social,18,5760,1212,21.04
2013-11-01,referral,18,16042,6738,42.00
2013-11-01,referral,19,16042,6988,43.56
2013-11-01,organic_search,19,23403,3459,14.78
2013-11-01,paid_social,19,5760,1459,25.33
2013-11-01,organic_search,20,23403,2178,9.31
2013-11-01,paid_social,20,5760,1331,23.11
2013-11-01,referral,20,16042,6658,41.50
2013-11-01,organic_search,21,23403,2246,9.60
2013-11-01,referral,21,16042,6641,41.40
2013-11-01,paid_social,21,5760,1295,22.48
2013-11-01,organic_search,22,23403,2209,9.44
2013-11-01,paid_social,22,5760,1282,22.26
2013-11-01,referral,22,16042,6078,37.89
2013-11-01,paid_social,23,5760,1053,18.28
2013-11-01,referral,23,16042,6359,39.64
2013-11-01,organic_search,23,23403,1761,7.52
2013-11-01,organic_search,24,23403,2221,9.49
2013-11-01,referral,24,16042,7404,46.15
2013-11-01,paid_social,24,5760,1236,21.46
2013-12-01,referral,13,17824,6763,37.94
2013-12-01,organic_search,13,27211,2382,8.75
2013-12-01,paid_social,13,6308,1575,24.97
2013-12-01,referral,14,17824,6664,37.39
2013-12-01,paid_social,14,6308,1533,24.30
2013-12-01,organic_search,14,27211,2479,9.11
2013-12-01,referral,15,17824,6638,37.24
2013-12-01,paid_social,15,6308,1600,25.36
2013-12-01,organic_search,15,27211,2480,9.11
2013-12-01,referral,16,17824,6543,36.71
2013-12-01,organic_search,16,27211,2304,8.47
2013-12-01,paid_social,16,6308,1381,21.89
2013-12-01,organic_search,17,27211,2313,8.50
2013-12-01,paid_social,17,6308,1364,21.62
2013-12-01,referral,17,17824,6459,36.24
2013-12-01,referral,18,17824,6709,37.64
2013-12-01,organic_search,18,27211,3744,13.76
2013-12-01,paid_social,18,6308,1653,26.20
2013-12-01,paid_social,19,6308,1475,23.38
2013-12-01,organic_search,19,27211,2374,8.72
2013-12-01,referral,19,17824,6455,36.22
2013-12-01,paid_social,20,6308,1500,23.78
2013-12-01,referral,20,17824,6392,35.86
2013-12-01,organic_search,20,27211,2495,9.17
2013-12-01,paid_social,21,6308,1459,23.13
2013-12-01,organic_search,21,27211,2464,9.06
2013-12-01,referral,21,17824,5812,32.61
2013-12-01,referral,22,17824,6003,33.68
2013-12-01,organic_search,22,27211,1997,7.34
2013-12-01,paid_social,22,6308,1190,18.86
2013-12-01,organic_search,23,27211,2431,8.93
2013-12-01,referral,23,17824,6805,38.18
2013-12-01,paid_social,23,6308,1424,22.57
2013-12-01,referral,24,17824,7091,39.78
2013-12-01,organic_search,24,27211,2520,9.26
2013-12-01,paid_social,24,6308,1470,23.30
2014-01-01,referral,12,18215,5478,30.07
2014-01-01,organic_search,12,26548,2022,7.62
2014-01-01,paid_social,12,8162,1632,20.00
2014-01-01,referral,13,18215,5255,28.85
2014-01-01,paid_social,13,8162,1682,20.61
2014-01-01,organic_search,13,26548,2112,7.96
2014-01-01,paid_social,14,8162,1906,23.35
2014-01-01,organic_search,14,26548,2378,8.96
2014-01-01,referral,14,18215,5210,28.60
2014-01-01,organic_search,15,26548,2126,8.01
2014-01-01,referral,15,18215,5155,28.30
2014-01-01,paid_social,15,8162,1572,19.26
2014-01-01,paid_social,16,8162,1534,18.79
2014-01-01,organic_search,16,26548,2053,7.73
2014-01-01,referral,16,18215,5114,28.08
2014-01-01,referral,17,18215,5351,29.38
2014-01-01,organic_search,17,26548,3351,12.62
2014-01-01,paid_social,17,8162,1885,23.09
2014-01-01,paid_social,18,8162,1649,20.20
2014-01-01,organic_search,18,26548,2080,7.83
2014-01-01,referral,18,18215,5094,27.97
2014-01-01,organic_search,19,26548,2138,8.05
2014-01-01,paid_social,19,8162,1640,20.09
2014-01-01,referral,19,18215,5072,27.85
2014-01-01,organic_search,20,26548,2206,8.31
2014-01-01,paid_social,20,8162,1640,20.09
2014-01-01,referral,20,18215,4493,24.67
2014-01-01,paid_social,21,8162,1339,16.41
2014-01-01,referral,21,18215,4514,24.78
2014-01-01,organic_search,21,26548,1852,6.98
2014-01-01,paid_social,22,8162,1591,19.49
2014-01-01,organic_search,22,26548,2200,8.29
2014-01-01,referral,22,18215,5123,28.13
2014-01-01,organic_search,23,26548,2266,8.54
2014-01-01,referral,23,18215,5189,28.49
2014-01-01,paid_social,23,8162,1587,19.44
2014-01-01,referral,24,18215,5875,32.25
2014-01-01,paid_social,24,8162,1485,18.19
2014-01-01,organic_search,24,26548,2091,7.88
2014-02-01,organic_search,11,29643,1505,5.08
2014-02-01,referral,11,18259,4956,27.14
2014-02-01,paid_social,11,12016,1629,13.56
2014-02-01,referral,12,18259,4898,26.83
2014-02-01,organic_search,12,29643,1516,5.11
2014-02-01,paid_social,12,12016,1639,13.64
2014-02-01,referral,13,18259,4734,25.93
2014-02-01,organic_search,13,29643,1747,5.89
2014-02-01,paid_social,13,12016,2031,16.90
2014-02-01,paid_social,14,12016,1793,14.92
2014-02-01,organic_search,14,29643,1750,5.90
2014-02-01,referral,14,18259,4661,25.53
2014-02-01,referral,15,18259,4611,25.25
2014-02-01,organic_search,15,29643,1649,5.56
2014-02-01,paid_social,15,12016,1624,13.52
2014-02-01,organic_search,16,29643,3063,10.33
2014-02-01,paid_social,16,12016,2105,17.52
2014-02-01,referral,16,18259,4890,26.78
2014-02-01,referral,17,18259,4548,24.91
2014-02-01,organic_search,17,29643,1682,5.67
2014-02-01,paid_social,17,12016,1694,14.10
2014-02-01,paid_social,18,12016,1697,14.12
2014-02-01,organic_search,18,29643,1727,5.83
2014-02-01,referral,18,18259,4541,24.87
2014-02-01,paid_social,19,12016,1727,14.37
2014-02-01,referral,19,18259,4335,23.74
2014-02-01,organic_search,19,29643,1725,5.82
2014-02-01,paid_social,20,12016,1434,11.93
2014-02-01,organic_search,20,29643,1478,4.99
2014-02-01,referral,20,18259,4271,23.39
2014-02-01,paid_social,21,12016,1638,13.63
2014-02-01,referral,21,18259,4522,24.77
2014-02-01,organic_search,21,29643,1786,6.03
2014-02-01,paid_social,22,12016,1642,13.67
2014-02-01,organic_search,22,29643,1794,6.05
2014-02-01,referral,22,18259,4568,25.02
2014-02-01,organic_search,23,29643,1686,5.69
2014-02-01,referral,23,18259,4764,26.09
2014-02-01,paid_social,23,12016,1516,12.62
2014-02-01,referral,24,18259,5034,27.57
2014-02-01,paid_social,24,12016,1258,10.47
2014-02-01,organic_search,24,29643,1428,4.82
2014-03-01,paid_social,10,24631,1917,7.78
2014-03-01,organic_search,10,45540,1612,3.54
2014-03-01,referral,10,16801,4851,28.87
2014-03-01,organic_search,11,45540,1628,3.57
2014-03-01,paid_social,11,24631,1874,7.61
2014-03-01,referral,11,16801,4807,28.61
2014-03-01,paid_social,12,24631,2109,8.56
2014-03-01,organic_search,12,45540,1785,3.92
2014-03-01,referral,12,16801,4751,28.28
2014-03-01,referral,13,16801,4610,27.44
2014-03-01,organic_search,13,45540,1764,3.87
2014-03-01,paid_social,13,24631,1999,8.12
2014-03-01,organic_search,14,45540,1924,4.22
2014-03-01,referral,14,16801,4549,27.08
2014-03-01,paid_social,14,24631,2093,8.50
2014-03-01,paid_social,15,24631,2427,9.85
2014-03-01,organic_search,15,45540,3319,7.29
2014-03-01,referral,15,16801,4728,28.14
2014-03-01,referral,16,16801,4470,26.61
2014-03-01,organic_search,16,45540,1809,3.97
2014-03-01,paid_social,16,24631,1983,8.05
2014-03-01,paid_social,17,24631,1968,7.99
2014-03-01,organic_search,17,45540,1792,3.94
2014-03-01,referral,17,16801,4438,26.42
2014-03-01,organic_search,18,45540,1849,4.06
2014-03-01,paid_social,18,24631,1999,8.12
2014-03-01,referral,18,16801,3947,23.49
2014-03-01,paid_social,19,24631,1601,6.50
2014-03-01,organic_search,19,45540,1540,3.38
2014-03-01,referral,19,16801,3938,23.44
2014-03-01,paid_social,20,24631,1989,8.08
2014-03-01,organic_search,20,45540,1872,4.11
2014-03-01,referral,20,16801,4408,26.24
2014-03-01,referral,21,16801,4361,25.96
2014-03-01,paid_social,21,24631,1937,7.86
2014-03-01,organic_search,21,45540,1902,4.18
2014-03-01,paid_social,22,24631,1747,7.09
2014-03-01,organic_search,22,45540,1749,3.84
2014-03-01,referral,22,16801,4437,26.41
2014-03-01,organic_search,23,45540,1505,3.30
2014-03-01,referral,23,16801,4465,26.58
2014-03-01,paid_social,23,24631,1464,5.94
2014-03-01,paid_social,24,24631,1340,5.44
2014-03-01,referral,24,16801,4715,28.06
2014-03-01,organic_search,24,45540,1370,3.01
2014-04-01,organic_search,9,31117,1322,4.25
2014-04-01,referral,9,14895,4334,29.10
2014-04-01,paid_social,9,18264,1659,9.08
2014-04-01,paid_social,10,18264,1612,8.83
2014-04-01,organic_search,10,31117,1295,4.16
2014-04-01,referral,10,14895,4284,28.76
2014-04-01,referral,11,14895,4262,28.61
2014-04-01,organic_search,11,31117,1392,4.47
2014-04-01,paid_social,11,18264,1756,9.61
2014-04-01,paid_social,12,18264,1598,8.75
2014-04-01,organic_search,12,31117,1299,4.17
2014-04-01,referral,12,14895,4186,28.10
2014-04-01,referral,13,14895,4048,27.18
2014-04-01,organic_search,13,31117,1346,4.33
2014-04-01,paid_social,13,18264,1693,9.27
2014-04-01,referral,14,14895,4262,28.61
2014-04-01,organic_search,14,31117,2557,8.22
2014-04-01,paid_social,14,18264,2092,11.45
2014-04-01,organic_search,15,31117,1399,4.50
2014-04-01,paid_social,15,18264,1676,9.18
2014-04-01,referral,15,14895,3961,26.59
2014-04-01,paid_social,16,18264,1642,8.99
2014-04-01,referral,16,14895,3913,26.27
2014-04-01,organic_search,16,31117,1418,4.56
2014-04-01,paid_social,17,18264,1634,8.95
2014-04-01,organic_search,17,31117,1408,4.52
2014-04-01,referral,17,14895,3555,23.87
2014-04-01,referral,18,14895,3561,23.91
2014-04-01,organic_search,18,31117,1185,3.81
2014-04-01,paid_social,18,18264,1295,7.09
2014-04-01,organic_search,19,31117,1431,4.60
2014-04-01,paid_social,19,18264,1600,8.76
2014-04-01,referral,19,14895,3908,26.24
2014-04-01,organic_search,20,31117,1479,4.75
2014-04-01,paid_social,20,18264,1638,8.97
2014-04-01,referral,20,14895,3871,25.99
2014-04-01,paid_social,21,18264,1466,8.03
2014-04-01,organic_search,21,31117,1334,4.29
2014-04-01,referral,21,14895,3952,26.53
2014-04-01,organic_search,22,31117,1157,3.72
2014-04-01,paid_social,22,18264,1158,6.34
2014-04-01,referral,22,14895,3926,26.36
2014-04-01,organic_search,23,31117,1032,3.32
2014-04-01,referral,23,14895,3977,26.70
2014-04-01,paid_social,23,18264,1055,5.78
2014-04-01,paid_social,24,18264,1075,5.89
2014-04-01,organic_search,24,31117,1061,3.41
2014-04-01,referral,24,14895,4008,26.91
2014-05-01,organic_search,8,34962,1303,3.73
2014-05-01,paid_social,8,24436,1806,7.39
2014-05-01,referral,8,16382,4360,26.61
2014-05-01,paid_social,9,24436,1769,7.24
2014-05-01,organic_search,9,34962,1272,3.64
2014-05-01,referral,9,16382,4286,26.16
2014-05-01,paid_social,10,24436,1857,7.60
2014-05-01,organic_search,10,34962,1395,3.99
2014-05-01,referral,10,16382,4252,25.96
2014-05-01,organic_search,11,34962,1229,3.52
2014-05-01,referral,11,16382,4191,25.58
2014-05-01,paid_social,11,24436,1712,7.01
2014-05-01,referral,12,16382,4145,25.30
2014-05-01,paid_social,12,24436,1725,7.06
2014-05-01,organic_search,12,34962,1312,3.75
2014-05-01,paid_social,13,24436,2438,9.98
2014-05-01,organic_search,13,34962,2708,7.75
2014-05-01,referral,13,16382,4329,26.43
2014-05-01,paid_social,14,24436,1989,8.14
2014-05-01,organic_search,14,34962,1481,4.24
2014-05-01,referral,14,16382,3978,24.28
2014-05-01,referral,15,16382,3946,24.09
2014-05-01,organic_search,15,34962,1435,4.10
2014-05-01,paid_social,15,24436,1846,7.55
2014-05-01,paid_social,16,24436,1808,7.40
2014-05-01,organic_search,16,34962,1431,4.09
2014-05-01,referral,16,16382,3502,21.38
2014-05-01,organic_search,17,34962,1174,3.36
2014-05-01,paid_social,17,24436,1400,5.73
2014-05-01,referral,17,16382,3512,21.44
2014-05-01,paid_social,18,24436,1754,7.18
2014-05-01,organic_search,18,34962,1416,4.05
2014-05-01,referral,18,16382,3927,23.97
2014-05-01,organic_search,19,34962,1425,4.08
2014-05-01,referral,19,16382,3879,23.68
2014-05-01,paid_social,19,24436,1773,7.26
2014-05-01,referral,20,16382,3910,23.87
2014-05-01,paid_social,20,24436,1681,6.88
2014-05-01,organic_search,20,34962,1352,3.87
2014-05-01,paid_social,21,24436,1382,5.66
2014-05-01,referral,21,16382,3889,23.74
2014-05-01,organic_search,21,34962,1194,3.42
2014-05-01,referral,22,16382,3871,23.63
2014-05-01,paid_social,22,24436,1237,5.06
2014-05-01,organic_search,22,34962,1086,3.11
2014-05-01,organic_search,23,34962,1103,3.15
2014-05-01,referral,23,16382,3860,23.56
2014-05-01,paid_social,23,24436,1193,4.88
2014-05-01,referral,24,16382,3991,24.36
2014-05-01,organic_search,24,34962,1056,3.02
2014-05-01,paid_social,24,24436,1174,4.80
2014-06-01,referral,7,19320,4186,21.67
2014-06-01,organic_search,7,43461,1361,3.13
2014-06-01,paid_social,7,23807,1785,7.50
2014-06-01,organic_search,8,43461,1304,3.00
2014-06-01,paid_social,8,23807,1607,6.75
2014-06-01,referral,8,19320,4104,21.24
2014-06-01,paid_social,9,23807,1733,7.28
2014-06-01,organic_search,9,43461,1359,3.13
2014-06-01,referral,9,19320,4109,21.27
2014-06-01,referral,10,19320,4061,21.02
2014-06-01,organic_search,10,43461,1308,3.01
2014-06-01,paid_social,10,23807,1568,6.59
2014-06-01,paid_social,11,23807,1532,6.44
2014-06-01,organic_search,11,43461,1308,3.01
2014-06-01,referral,11,19320,4031,20.86
2014-06-01,referral,12,19320,4429,22.92
2014-06-01,organic_search,12,43461,3062,7.05
2014-06-01,paid_social,12,23807,2084,8.75
2014-06-01,referral,13,19320,3912,20.25
2014-06-01,organic_search,13,43461,1403,3.23
2014-06-01,paid_social,13,23807,1753,7.36
2014-06-01,organic_search,14,43461,1522,3.50
2014-06-01,paid_social,14,23807,1825,7.67
2014-06-01,referral,14,19320,3906,20.22
2014-06-01,paid_social,15,23807,1672,7.02
2014-06-01,referral,15,19320,3507,18.15
2014-06-01,organic_search,15,43461,1484,3.41
2014-06-01,paid_social,16,23807,1373,5.77
2014-06-01,organic_search,16,43461,1233,2.84
2014-06-01,referral,16,19320,3522,18.23
2014-06-01,paid_social,17,23807,1588,6.67
2014-06-01,referral,17,19320,3949,20.44
2014-06-01,organic_search,17,43461,1513,3.48
2014-06-01,paid_social,18,23807,1614,6.78
2014-06-01,referral,18,19320,3872,20.04
2014-06-01,organic_search,18,43461,1566,3.60
2014-06-01,organic_search,19,43461,1450,3.34
2014-06-01,paid_social,19,23807,1498,6.29
2014-06-01,referral,19,19320,3902,20.20
2014-06-01,organic_search,20,43461,1287,2.96
2014-06-01,referral,20,19320,3869,20.03
2014-06-01,paid_social,20,23807,1322,5.55
2014-06-01,paid_social,21,23807,1195,5.02
2014-06-01,organic_search,21,43461,1135,2.61
2014-06-01,referral,21,19320,3821,19.78
2014-06-01,organic_search,22,43461,1132,2.60
2014-06-01,paid_social,22,23807,1186,4.98
2014-06-01,referral,22,19320,3787,19.60
2014-06-01,paid_social,23,23807,1136,4.77
2014-06-01,referral,23,19320,3842,19.89
2014-06-01,organic_search,23,43461,1120,2.58
2014-06-01,paid_social,24,23807,1141,4.79
2014-06-01,organic_search,24,43461,1245,2.86
2014-06-01,referral,24,19320,3988,20.64
2014-07-01,organic_search,6,45870,1538,3.35
2014-07-01,paid_social,6,20555,1629,7.93
2014-07-01,referral,6,10329,3622,35.07
2014-07-01,paid_social,7,20555,1578,7.68
2014-07-01,referral,7,10329,3544,34.31
2014-07-01,organic_search,7,45870,1624,3.54
2014-07-01,paid_social,8,20555,1653,8.04
2014-07-01,organic_search,8,45870,1686,3.68
2014-07-01,referral,8,10329,3521,34.09
2014-07-01,referral,9,10329,3453,33.43
2014-07-01,paid_social,9,20555,1462,7.11
