cohort_month,acquisition_channel,tenure_months,cohort_size,active_count,retention_rate
2015-03-01,paid_social,2,41373,3472,8.39
2015-03-01,organic_search,2,48845,2140,4.38
2015-03-01,referral,2,4895,3592,73.38
2015-03-01,referral,3,4895,3577,73.07
2015-03-01,paid_social,3,41373,6201,14.99
2015-03-01,organic_search,3,48845,6719,13.76
2015-03-01,organic_search,4,48845,1981,4.06
2015-03-01,referral,4,4895,3402,69.50
2015-03-01,paid_social,4,41373,3205,7.75
2015-03-01,paid_social,5,41373,3102,7.50
2015-03-01,organic_search,5,48845,1977,4.05
2015-03-01,referral,5,4895,3343,68.29
2015-03-01,organic_search,6,48845,2010,4.12
2015-03-01,referral,6,4895,2953,60.33
2015-03-01,paid_social,6,41373,3218,7.78
2015-03-01,paid_social,7,41373,2869,6.93
2015-03-01,referral,7,4895,2914,59.53
2015-03-01,organic_search,7,48845,1781,3.65
2015-03-01,referral,8,4895,3211,65.60
2015-03-01,organic_search,8,48845,1997,4.09
2015-03-01,paid_social,8,41373,2992,7.23
2015-03-01,paid_social,9,41373,2974,7.19
2015-03-01,referral,9,4895,3174,64.84
2015-03-01,organic_search,9,48845,1962,4.02
2015-03-01,organic_search,10,48845,1843,3.77
2015-03-01,referral,10,4895,3145,64.25
2015-03-01,paid_social,10,41373,2677,6.47
2015-03-01,organic_search,11,48845,1658,3.39
2015-03-01,paid_social,11,41373,2407,5.82
2015-03-01,referral,11,4895,3104,63.41
2015-03-01,organic_search,12,48845,1506,3.08
2015-03-01,paid_social,12,41373,2280,5.51
2015-03-01,referral,12,4895,3115,63.64
2015-03-01,referral,13,4895,2956,60.39
2015-03-01,paid_social,13,41373,2327,5.62
2015-03-01,organic_search,13,48845,1513,3.10
2015-03-01,referral,14,4895,2911,59.47
2015-03-01,organic_search,14,48845,1506,3.08
2015-03-01,paid_social,14,41373,2302,5.56
2015-03-01,organic_search,15,48845,1644,3.37
2015-03-01,paid_social,15,41373,2240,5.41
2015-03-01,referral,15,4895,2869,58.61
2015-03-01,referral,16,4895,2883,58.90
2015-03-01,organic_search,16,48845,1889,3.87
2015-03-01,paid_social,16,41373,2485,6.01
2015-03-01,paid_social,17,41373,2503,6.05
2015-03-01,organic_search,17,48845,2016,4.13
2015-03-01,referral,17,4895,2838,57.98
2015-03-01,paid_social,18,41373,2572,6.22
2015-03-01,organic_search,18,48845,2091,4.28
2015-03-01,referral,18,4895,2794,57.08
2015-03-01,paid_social,19,41373,2675,6.47
2015-03-01,organic_search,19,48845,2195,4.49
2015-03-01,referral,19,4895,2757,56.32
2015-03-01,organic_search,20,48845,2563,5.25
2015-03-01,referral,20,4895,2730,55.77
2015-03-01,paid_social,20,41373,2715,6.56
2015-03-01,organic_search,21,48845,1849,3.79
2015-03-01,referral,21,4895,2579,52.69
2015-03-01,paid_social,21,41373,2357,5.70
2015-03-01,paid_social,22,41373,2322,5.61
2015-03-01,organic_search,22,48845,1877,3.84
2015-03-01,referral,22,4895,2638,53.89
2015-03-01,referral,23,4895,2566,52.42
2015-03-01,organic_search,23,48845,1526,3.12
2015-03-01,paid_social,23,41373,1892,4.57
2015-04-01,referral,0,4710,4686,99.49
2015-04-01,paid_social,0,36068,5513,15.29
2015-04-01,organic_search,0,39973,2239,5.60
2015-04-01,referral,1,4710,3299,70.04
2015-04-01,paid_social,1,36068,3468,9.62
2015-04-01,organic_search,1,39973,2367,5.92
2015-04-01,organic_search,2,39973,7310,18.29
2015-04-01,referral,2,4710,3164,67.18
2015-04-01,paid_social,2,36068,6271,17.39
2015-04-01,referral,3,4710,2927,62.14
2015-04-01,organic_search,3,39973,1923,4.81
2015-04-01,paid_social,3,36068,2924,8.11
2015-04-01,paid_social,4,36068,2767,7.67
2015-04-01,organic_search,4,39973,1874,4.69
2015-04-01,referral,4,4710,2851,60.53
2015-04-01,referral,5,4710,2586,54.90
2015-04-01,organic_search,5,39973,1857,4.65
2015-04-01,paid_social,5,36068,2720,7.54
2015-04-01,referral,6,4710,2561,54.37
2015-04-01,paid_social,6,36068,2553,7.08
2015-04-01,organic_search,6,39973,1631,4.08
2015-04-01,referral,7,4710,2744,58.26
2015-04-01,paid_social,7,36068,2673,7.41
2015-04-01,organic_search,7,39973,1940,4.85
2015-04-01,paid_social,8,36068,2596,7.20
2015-04-01,organic_search,8,39973,1886,4.72
2015-04-01,referral,8,4710,2725,57.86
2015-04-01,paid_social,9,36068,2298,6.37
2015-04-01,organic_search,9,39973,1753,4.39
2015-04-01,referral,9,4710,2706,57.45
2015-04-01,paid_social,10,36068,2103,5.83
2015-04-01,organic_search,10,39973,1537,3.85
2015-04-01,referral,10,4710,2654,56.35
2015-04-01,referral,11,4710,2621,55.65
2015-04-01,paid_social,11,36068,1925,5.34
2015-04-01,organic_search,11,39973,1435,3.59
2015-04-01,referral,12,4710,2630,55.84
2015-04-01,organic_search,12,39973,1401,3.50
2015-04-01,paid_social,12,36068,1916,5.31
2015-04-01,organic_search,13,39973,1447,3.62
2015-04-01,referral,13,4710,2525,53.61
2015-04-01,paid_social,13,36068,1946,5.40
2015-04-01,referral,14,4710,2477,52.59
2015-04-01,paid_social,14,36068,1840,5.10
2015-04-01,organic_search,14,39973,1520,3.80
2015-04-01,referral,15,4710,2472,52.48
2015-04-01,paid_social,15,36068,2065,5.73
2015-04-01,organic_search,15,39973,1752,4.38
2015-04-01,referral,16,4710,2431,51.61
2015-04-01,paid_social,16,36068,2160,5.99
2015-04-01,organic_search,16,39973,1799,4.50
2015-04-01,referral,17,4710,2408,51.13
2015-04-01,organic_search,17,39973,1867,4.67
2015-04-01,paid_social,17,36068,2190,6.07
2015-04-01,paid_social,18,36068,2235,6.20
2015-04-01,referral,18,4710,2394,50.83
2015-04-01,organic_search,18,39973,1963,4.91
2015-04-01,organic_search,19,39973,2211,5.53
2015-04-01,referral,19,4710,2355,50.00
2015-04-01,paid_social,19,36068,2354,6.53
2015-04-01,paid_social,20,36068,2020,5.60
2015-04-01,organic_search,20,39973,1679,4.20
2015-04-01,referral,20,4710,2213,46.99
2015-04-01,organic_search,21,39973,1679,4.20
2015-04-01,paid_social,21,36068,2006,5.56
2015-04-01,referral,21,4710,2289,48.60
2015-04-01,paid_social,22,36068,1649,4.57
2015-04-01,referral,22,4710,2235,47.45
2015-04-01,organic_search,22,39973,1387,3.47
2015-05-01,organic_search,0,32194,2004,6.22
2015-05-01,paid_social,0,34424,5213,15.14
2015-05-01,referral,0,4630,4629,99.98
2015-05-01,organic_search,1,32194,4194,13.03
2015-05-01,paid_social,1,34424,5323,15.46
2015-05-01,referral,1,4630,3201,69.14
2015-05-01,paid_social,2,34424,3057,8.88
2015-05-01,organic_search,2,32194,1813,5.63
2015-05-01,referral,2,4630,2958,63.89
2015-05-01,paid_social,3,34424,2867,8.33
2015-05-01,referral,3,4630,2844,61.43
2015-05-01,organic_search,3,32194,1724,5.36
2015-05-01,referral,4,4630,2451,52.94
2015-05-01,paid_social,4,34424,2738,7.95
2015-05-01,organic_search,4,32194,1673,5.20
2015-05-01,paid_social,5,34424,2381,6.92
2015-05-01,organic_search,5,32194,1461,4.54
2015-05-01,referral,5,4630,2417,52.20
2015-05-01,referral,6,4630,2706,58.44
2015-05-01,paid_social,6,34424,2632,7.65
2015-05-01,organic_search,6,32194,1659,5.15
2015-05-01,paid_social,7,34424,2689,7.81
2015-05-01,organic_search,7,32194,1752,5.44
2015-05-01,referral,7,4630,2664,57.54
2015-05-01,referral,8,4630,2655,57.34
2015-05-01,organic_search,8,32194,1522,4.73
2015-05-01,paid_social,8,34424,2356,6.84
2015-05-01,referral,9,4630,2613,56.44
2015-05-01,organic_search,9,32194,1407,4.37
2015-05-01,paid_social,9,34424,2138,6.21
2015-05-01,paid_social,10,34424,1895,5.50
2015-05-01,organic_search,10,32194,1300,4.04
2015-05-01,referral,10,4630,2597,56.09
2015-05-01,paid_social,11,34424,1860,5.40
2015-05-01,referral,11,4630,2564,55.38
2015-05-01,organic_search,11,32194,1264,3.93
2015-05-01,referral,12,4630,2574,55.59
2015-05-01,organic_search,12,32194,1192,3.70
2015-05-01,paid_social,12,34424,1897,5.51
2015-05-01,organic_search,13,32194,1286,3.99
2015-05-01,paid_social,13,34424,1867,5.42
2015-05-01,referral,13,4630,2453,52.98
2015-05-01,referral,14,4630,2461,53.15
2015-05-01,paid_social,14,34424,2124,6.17
2015-05-01,organic_search,14,32194,1487,4.62
2015-05-01,organic_search,15,32194,1551,4.82
2015-05-01,paid_social,15,34424,2192,6.37
2015-05-01,referral,15,4630,2428,52.44
2015-05-01,paid_social,16,34424,2209,6.42
2015-05-01,organic_search,16,32194,1600,4.97
2015-05-01,referral,16,4630,2385,51.51
2015-05-01,organic_search,17,32194,1726,5.36
2015-05-01,paid_social,17,34424,2283,6.63
2015-05-01,referral,17,4630,2367,51.12
2015-05-01,organic_search,18,32194,1931,6.00
2015-05-01,paid_social,18,34424,2327,6.76
2015-05-01,referral,18,4630,2388,51.58
2015-05-01,organic_search,19,32194,1452,4.51
2015-05-01,referral,19,4630,2256,48.73
2015-05-01,paid_social,19,34424,2018,5.86
2015-05-01,referral,20,4630,2305,49.78
2015-05-01,organic_search,20,32194,1443,4.48
2015-05-01,paid_social,20,34424,1992,5.79
2015-05-01,paid_social,21,34424,1593,4.63
2015-05-01,organic_search,21,32194,1164,3.62
2015-05-01,referral,21,4630,2213,47.80
2015-06-01,organic_search,0,41604,7540,18.12
2015-06-01,paid_social,0,33434,12716,38.03
2015-06-01,referral,0,3928,3901,99.31
2015-06-01,paid_social,1,33434,2853,8.53
2015-06-01,referral,1,3928,2765,70.39
2015-06-01,organic_search,1,41604,2030,4.88
2015-06-01,paid_social,2,33434,2617,7.83
2015-06-01,organic_search,2,41604,1840,4.42
2015-06-01,referral,2,3928,2601,66.22
2015-06-01,paid_social,3,33434,2478,7.41
2015-06-01,organic_search,3,41604,1821,4.38
2015-06-01,referral,3,3928,2253,57.36
2015-06-01,paid_social,4,33434,2111,6.31
2015-06-01,organic_search,4,41604,1630,3.92
2015-06-01,referral,4,3928,2203,56.08
2015-06-01,paid_social,5,33434,2219,6.64
2015-06-01,organic_search,5,41604,1783,4.29
2015-06-01,referral,5,3928,2407,61.28
2015-06-01,organic_search,6,41604,1813,4.36
2015-06-01,paid_social,6,33434,2334,6.98
2015-06-01,referral,6,3928,2383,60.67
2015-06-01,referral,7,3928,2367,60.26
2015-06-01,organic_search,7,41604,1716,4.12
2015-06-01,paid_social,7,33434,2190,6.55
2015-06-01,paid_social,8,33434,1854,5.55
2015-06-01,organic_search,8,41604,1501,3.61
2015-06-01,referral,8,3928,2315,58.94
2015-06-01,referral,9,3928,2297,58.48
2015-06-01,organic_search,9,41604,1360,3.27
2015-06-01,paid_social,9,33434,1669,4.99
2015-06-01,paid_social,10,33434,1660,4.97
2015-06-01,organic_search,10,41604,1388,3.34
2015-06-01,referral,10,3928,2261,57.56
2015-06-01,organic_search,11,41604,1363,3.28
2015-06-01,paid_social,11,33434,1627,4.87
2015-06-01,referral,11,3928,2248,57.23
2015-06-01,paid_social,12,33434,1650,4.94
2015-06-01,organic_search,12,41604,1513,3.64
2015-06-01,referral,12,3928,2256,57.43
2015-06-01,organic_search,13,41604,1734,4.17
2015-06-01,paid_social,13,33434,1916,5.73
2015-06-01,referral,13,3928,2235,56.90
2015-06-01,organic_search,14,41604,1746,4.20
2015-06-01,paid_social,14,33434,1992,5.96
2015-06-01,referral,14,3928,2203,56.08
2015-06-01,paid_social,15,33434,1994,5.96
2015-06-01,referral,15,3928,2164,55.09
2015-06-01,organic_search,15,41604,1819,4.37
2015-06-01,organic_search,16,41604,2007,4.82
2015-06-01,paid_social,16,33434,2050,6.13
2015-06-01,referral,16,3928,2152,54.79
2015-06-01,paid_social,17,33434,2108,6.30
2015-06-01,organic_search,17,41604,2343,5.63
2015-06-01,referral,17,3928,2136,54.38
2015-06-01,referral,18,3928,2009,51.15
2015-06-01,organic_search,18,41604,1637,3.93
2015-06-01,paid_social,18,33434,1805,5.40
2015-06-01,paid_social,19,33434,1737,5.20
2015-06-01,referral,19,3928,2063,52.52
2015-06-01,organic_search,19,41604,1633,3.93
2015-06-01,referral,20,3928,1948,49.59
2015-06-01,organic_search,20,41604,1351,3.25
2015-06-01,paid_social,20,33434,1411,4.22
2015-07-01,paid_social,0,41332,4529,10.96
2015-07-01,organic_search,0,51867,1764,3.40
2015-07-01,referral,0,17995,17838,99.13
2015-07-01,referral,1,17995,15479,86.02
2015-07-01,paid_social,1,41332,3070,7.43
2015-07-01,organic_search,1,51867,1945,3.75
2015-07-01,paid_social,2,41332,2782,6.73
2015-07-01,referral,2,17995,13151,73.08
2015-07-01,organic_search,2,51867,1777,3.43
2015-07-01,referral,3,17995,13049,72.51
2015-07-01,organic_search,3,51867,1504,2.90
2015-07-01,paid_social,3,41332,2456,5.94
2015-07-01,paid_social,4,41332,2543,6.15
2015-07-01,organic_search,4,51867,1713,3.30
2015-07-01,referral,4,17995,15014,83.43
2015-07-01,referral,5,17995,14955,83.11
2015-07-01,organic_search,5,51867,1716,3.31
2015-07-01,paid_social,5,41332,2479,6.00
2015-07-01,referral,6,17995,14935,83.00
2015-07-01,organic_search,6,51867,1634,3.15
2015-07-01,paid_social,6,41332,2377,5.75
2015-07-01,paid_social,7,41332,2235,5.41
2015-07-01,organic_search,7,51867,1489,2.87
2015-07-01,referral,7,17995,14888,82.73
2015-07-01,referral,8,17995,14754,81.99
2015-07-01,paid_social,8,41332,1923,4.65
2015-07-01,organic_search,8,51867,1328,2.56
2015-07-01,referral,9,17995,14684,81.60
2015-07-01,paid_social,9,41332,1826,4.42
2015-07-01,organic_search,9,51867,1290,2.49
2015-07-01,paid_social,10,41332,1791,4.33
2015-07-01,organic_search,10,51867,1307,2.52
2015-07-01,referral,10,17995,14653,81.43
2015-07-01,paid_social,11,41332,1836,4.44
2015-07-01,referral,11,17995,14636,81.33
2015-07-01,organic_search,11,51867,1438,2.77
2015-07-01,paid_social,12,41332,2053,4.97
2015-07-01,referral,12,17995,14691,81.64
2015-07-01,organic_search,12,51867,1708,3.29
2015-07-01,paid_social,13,41332,2205,5.33
2015-07-01,organic_search,13,51867,1781,3.43
2015-07-01,referral,13,17995,14615,81.22
2015-07-01,referral,14,17995,14515,80.66
2015-07-01,organic_search,14,51867,1948,3.76
2015-07-01,paid_social,14,41332,2140,5.18
2015-07-01,paid_social,15,41332,2254,5.45
2015-07-01,referral,15,17995,14442,80.26
2015-07-01,organic_search,15,51867,2062,3.98
2015-07-01,referral,16,17995,14388,79.96
2015-07-01,organic_search,16,51867,2536,4.89
2015-07-01,paid_social,16,41332,2312,5.59
2015-07-01,organic_search,17,51867,1645,3.17
2015-07-01,paid_social,17,41332,1909,4.62
2015-07-01,referral,17,17995,13756,76.44
2015-07-01,organic_search,18,51867,1652,3.19
2015-07-01,referral,18,17995,14107,78.39
2015-07-01,paid_social,18,41332,1894,4.58
2015-07-01,referral,19,17995,13415,74.55
2015-07-01,paid_social,19,41332,1528,3.70
2015-07-01,organic_search,19,51867,1345,2.59
2015-08-01,organic_search,0,81302,3021,3.72
2015-08-01,paid_social,0,59242,6802,11.48
2015-08-01,referral,0,20662,20642,99.90
2015-08-01,paid_social,1,59242,4456,7.52
2015-08-01,referral,1,20662,15067,72.92
2015-08-01,organic_search,1,81302,3581,4.40
2015-08-01,paid_social,2,59242,3889,6.56
2015-08-01,organic_search,2,81302,2949,3.63
2015-08-01,referral,2,20662,14765,71.46
2015-08-01,referral,3,20662,16698,80.82
2015-08-01,paid_social,3,59242,3895,6.57
2015-08-01,organic_search,3,81302,3101,3.81
2015-08-01,organic_search,4,81302,3192,3.93
2015-08-01,paid_social,4,59242,3814,6.44
2015-08-01,referral,4,20662,16565,80.17
2015-08-01,organic_search,5,81302,2887,3.55
2015-08-01,paid_social,5,59242,3365,5.68
2015-08-01,referral,5,20662,16517,79.94
2015-08-01,referral,6,20662,16471,79.72
2015-08-01,organic_search,6,81302,2718,3.34
2015-08-01,paid_social,6,59242,3269,5.52
2015-08-01,paid_social,7,59242,3095,5.22
2015-08-01,organic_search,7,81302,2577,3.17
2015-08-01,referral,7,20662,16429,79.51
2015-08-01,referral,8,20662,16325,79.01
2015-08-01,organic_search,8,81302,2476,3.05
2015-08-01,paid_social,8,59242,2882,4.86
2015-08-01,paid_social,9,59242,2743,4.63
2015-08-01,organic_search,9,81302,2428,2.99
2015-08-01,referral,9,20662,16251,78.65
2015-08-01,organic_search,10,81302,2715,3.34
2015-08-01,paid_social,10,59242,2735,4.62
2015-08-01,referral,10,20662,16205,78.43
2015-08-01,paid_social,11,59242,3052,5.15
2015-08-01,organic_search,11,81302,3083,3.79
2015-08-01,referral,11,20662,16237,78.58
2015-08-01,organic_search,12,81302,3118,3.84
2015-08-01,paid_social,12,59242,3278,5.53
2015-08-01,referral,12,20662,16215,78.48
2015-08-01,paid_social,13,59242,3255,5.49
2015-08-01,organic_search,13,81302,3436,4.23
2015-08-01,referral,13,20662,16078,77.81
2015-08-01,organic_search,14,81302,3699,4.55
2015-08-01,paid_social,14,59242,3475,5.87
2015-08-01,referral,14,20662,16000,77.44
2015-08-01,referral,15,20662,15916,77.03
2015-08-01,paid_social,15,59242,3531,5.96
2015-08-01,organic_search,15,81302,4305,5.30
2015-08-01,paid_social,16,59242,2884,4.87
2015-08-01,organic_search,16,81302,2922,3.59
2015-08-01,referral,16,20662,15185,73.49
2015-08-01,referral,17,20662,15584,75.42
2015-08-01,organic_search,17,81302,2913,3.58
2015-08-01,paid_social,17,59242,2862,4.83
2015-08-01,organic_search,18,81302,2379,2.93
2015-08-01,paid_social,18,59242,2338,3.95
2015-08-01,referral,18,20662,14854,71.89
2015-09-01,organic_search,0,54105,2732,5.05
2015-09-01,paid_social,0,46390,7106,15.32
2015-09-01,referral,0,18146,18138,99.96
2015-09-01,app_store,0,475,1,0.21
2015-09-01,paid_social,1,46390,4131,8.90
2015-09-01,organic_search,1,54105,2723,5.03
2015-09-01,referral,1,18146,13453,74.14
2015-09-01,referral,2,18146,14359,79.13
2015-09-01,organic_search,2,54105,2536,4.69
2015-09-01,paid_social,2,46390,3975,8.57
2015-09-01,organic_search,3,54105,2534,4.68
2015-09-01,referral,3,18146,14199,78.25
2015-09-01,paid_social,3,46390,3848,8.29
2015-09-01,referral,4,18146,14109,77.75
2015-09-01,organic_search,4,54105,2256,4.17
2015-09-01,app_store,4,475,1,0.21
2015-09-01,paid_social,4,46390,3230,6.96
2015-09-01,paid_social,5,46390,2991,6.45
2015-09-01,organic_search,5,54105,2012,3.72
2015-09-01,referral,5,18146,14041,77.38
2015-09-01,referral,6,18146,14015,77.23
2015-09-01,organic_search,6,54105,1875,3.47
2015-09-01,paid_social,6,46390,2791,6.02
2015-09-01,paid_social,7,46390,2645,5.70
2015-09-01,organic_search,7,54105,1801,3.33
2015-09-01,referral,7,18146,13941,76.83
2015-09-01,paid_social,8,46390,2521,5.43
2015-09-01,referral,8,18146,13905,76.63
2015-09-01,organic_search,8,54105,1778,3.29
2015-09-01,referral,9,18146,13867,76.42
2015-09-01,app_store,9,475,1,0.21
2015-09-01,organic_search,9,54105,1900,3.51
2015-09-01,paid_social,9,46390,2459,5.30
2015-09-01,paid_social,10,46390,2798,6.03
2015-09-01,referral,10,18146,13880,76.49
2015-09-01,app_store,10,475,1,0.21
2015-09-01,organic_search,10,54105,2237,4.13
2015-09-01,referral,11,18146,13851,76.33
2015-09-01,paid_social,11,46390,2803,6.04
2015-09-01,organic_search,11,54105,2350,4.34
2015-09-01,app_store,11,475,2,0.42
2015-09-01,organic_search,12,54105,2442,4.51
2015-09-01,paid_social,12,46390,2840,6.12
2015-09-01,referral,12,18146,13815,76.13
2015-09-01,app_store,12,475,1,0.21
2015-09-01,referral,13,18146,13736,75.70
2015-09-01,organic_search,13,54105,2614,4.83
2015-09-01,paid_social,13,46390,2992,6.45
2015-09-01,app_store,13,475,2,0.42
2015-09-01,app_store,14,475,5,1.05
2015-09-01,referral,14,18146,13691,75.45
2015-09-01,organic_search,14,54105,3033,5.61
2015-09-01,paid_social,14,46390,3137,6.76
2015-09-01,referral,15,18146,12998,71.63
2015-09-01,app_store,15,475,1,0.21
2015-09-01,organic_search,15,54105,2089,3.86
2015-09-01,paid_social,15,46390,2587,5.58
2015-09-01,organic_search,16,54105,2024,3.74
2015-09-01,paid_social,16,46390,2593,5.59
2015-09-01,referral,16,18146,13442,74.08
2015-09-01,paid_social,17,46390,2096,4.52
2015-09-01,referral,17,18146,12746,70.24
2015-09-01,organic_search,17,54105,1644,3.04
2015-09-01,app_store,17,475,1,0.21
2015-10-01,paid_social,0,17398,3762,21.62
2015-10-01,organic_search,0,20779,1762,8.48
2015-10-01,app_store,0,172393,4240,2.46
2015-10-01,referral,0,25074,25029,99.82
2015-10-01,paid_social,1,17398,2320,13.33
2015-10-01,referral,1,25074,20822,83.04
2015-10-01,organic_search,1,20779,1380,6.64
2015-10-01,app_store,1,172393,3739,2.17
2015-10-01,paid_social,2,17398,2121,12.19
2015-10-01,app_store,2,172393,3491,2.03
2015-10-01,referral,2,25074,18530,73.90
2015-10-01,organic_search,2,20779,1347,6.48
2015-10-01,organic_search,3,20779,1185,5.70
2015-10-01,paid_social,3,17398,1846,10.61
2015-10-01,referral,3,25074,20434,81.49
2015-10-01,app_store,3,172393,3035,1.76
2015-10-01,app_store,4,172393,2726,1.58
2015-10-01,referral,4,25074,20281,80.88
2015-10-01,paid_social,4,17398,1617,9.29
2015-10-01,organic_search,4,20779,1038,5.00
2015-10-01,app_store,5,172393,2497,1.45
2015-10-01,paid_social,5,17398,1433,8.24
2015-10-01,organic_search,5,20779,943,4.54
2015-10-01,referral,5,25074,20216,80.63
2015-10-01,referral,6,25074,20116,80.23
2015-10-01,organic_search,6,20779,924,4.45
2015-10-01,paid_social,6,17398,1508,8.67
2015-10-01,app_store,6,172393,2343,1.36
2015-10-01,referral,7,25074,20083,80.09
2015-10-01,organic_search,7,20779,935,4.50
2015-10-01,paid_social,7,17398,1451,8.34
2015-10-01,app_store,7,172393,2468,1.43
2015-10-01,paid_social,8,17398,1379,7.93
2015-10-01,app_store,8,172393,2850,1.65
2015-10-01,organic_search,8,20779,998,4.80
2015-10-01,referral,8,25074,20063,80.02
2015-10-01,app_store,9,172393,3198,1.86
2015-10-01,organic_search,9,20779,1064,5.12
2015-10-01,referral,9,25074,20085,80.10
2015-10-01,paid_social,9,17398,1516,8.71
2015-10-01,organic_search,10,20779,1139,5.48
2015-10-01,app_store,10,172393,3375,1.96
2015-10-01,paid_social,10,17398,1563,8.98
2015-10-01,referral,10,25074,20000,79.76
2015-10-01,referral,11,25074,19930,79.48
2015-10-01,app_store,11,172393,3772,2.19
2015-10-01,organic_search,11,20779,1206,5.80
2015-10-01,paid_social,11,17398,1542,8.86
2015-10-01,paid_social,12,17398,1606,9.23
2015-10-01,referral,12,25074,19813,79.02
2015-10-01,app_store,12,172393,4354,2.53
2015-10-01,organic_search,12,20779,1292,6.22
2015-10-01,paid_social,13,17398,1629,9.36
2015-10-01,referral,13,25074,19612,78.22
2015-10-01,organic_search,13,20779,1431,6.89
2015-10-01,app_store,13,172393,5514,3.20
2015-10-01,referral,14,25074,18866,75.24
2015-10-01,app_store,14,172393,2601,1.51
2015-10-01,organic_search,14,20779,1047,5.04
2015-10-01,paid_social,14,17398,1415,8.13
2015-10-01,paid_social,15,17398,1429,8.21
2015-10-01,referral,15,25074,19179,76.49
2015-10-01,organic_search,15,20779,1010,4.86
2015-10-01,app_store,15,172393,2532,1.47
2015-10-01,referral,16,25074,18232,72.71
2015-10-01,app_store,16,172393,2072,1.20
2015-10-01,organic_search,16,20779,858,4.13
2015-10-01,paid_social,16,17398,1113,6.40
2015-11-01,paid_social,0,8785,3111,35.41
2015-11-01,organic_search,0,10617,1332,12.55
2015-11-01,referral,0,25281,25281,100.00
2015-11-01,app_store,0,200968,6297,3.13
2015-11-01,referral,1,25281,17686,69.96
2015-11-01,paid_social,1,8785,1912,21.76
2015-11-01,app_store,1,200968,4985,2.48
2015-11-01,organic_search,1,10617,1023,9.64
2015-11-01,referral,2,25281,18932,74.89
2015-11-01,paid_social,2,8785,1491,16.97
2015-11-01,organic_search,2,10617,833,7.85
2015-11-01,app_store,2,200968,4101,2.04
2015-11-01,app_store,3,200968,3563,1.77
2015-11-01,referral,3,25281,18041,71.36
2015-11-01,organic_search,3,10617,717,6.75
2015-11-01,paid_social,3,8785,1370,15.59
2015-11-01,organic_search,4,10617,644,6.07
2015-11-01,app_store,4,200968,3204,1.59
2015-11-01,paid_social,4,8785,1225,13.94
2015-11-01,referral,4,25281,18657,73.80
2015-11-01,paid_social,5,8785,1115,12.69
2015-11-01,app_store,5,200968,2970,1.48
2015-11-01,organic_search,5,10617,571,5.38
