month,plan_type,mrr,members,pct_of_mrr,total_mrr
2015-01-01,annual,1099383.52,8994,1.41,77766783.48
2015-01-01,monthly,47038275.00,318907,60.49,77766783.48
2015-01-01,other,924059.72,7189,1.19,77766783.48
2015-01-01,quarterly,28705065.24,200761,36.91,77766783.48
2015-02-01,annual,1044449.49,8302,1.34,77711147.51
2015-02-01,monthly,46653183.00,314764,60.03,77711147.51
2015-02-01,other,934157.20,7239,1.20,77711147.51
2015-02-01,quarterly,29079357.82,204045,37.42,77711147.51
2015-03-01,annual,1109191.78,8790,1.41,78706223.77
2015-03-01,monthly,47454201.00,396182,60.29,78706223.77
2015-03-01,other,999209.97,7765,1.27,78706223.77
2015-03-01,quarterly,29143621.02,204575,37.03,78706223.77
2015-04-01,annual,759018.02,6056,1.42,53533765.26
2015-04-01,monthly,36361537.00,433195,67.92,53533765.26
2015-04-01,other,663207.25,5150,1.24,53533765.26
2015-04-01,quarterly,15750002.99,110996,29.42,53533765.26
2015-05-01,annual,514961.25,4125,1.07,48143705.43
2015-05-01,monthly,45811311.00,541431,95.16,48143705.43
2015-05-01,other,470452.31,3661,0.98,48143705.43
2015-05-01,quarterly,1346980.87,9419,2.80,48143705.43
2015-06-01,annual,869613.01,6968,1.09,79556403.14
2015-06-01,monthly,77762454.00,751131,97.75,79556403.14
2015-06-01,other,774285.13,6008,0.97,79556403.14
2015-06-01,quarterly,150051.00,994,0.19,79556403.14
2015-07-01,annual,927250.64,7412,1.11,83800630.74
2015-07-01,monthly,81917396.00,639309,97.75,83800630.74
2015-07-01,other,801270.60,6214,0.96,83800630.74
2015-07-01,quarterly,154713.50,1044,0.18,83800630.74
2015-08-01,annual,985335.87,7879,1.13,87243536.74
2015-08-01,monthly,85235477.00,675032,97.70,87243536.74
2015-08-01,other,828174.21,6414,0.95,87243536.74
2015-08-01,quarterly,194549.66,1310,0.22,87243536.74
2015-09-01,annual,1095404.81,8705,1.27,86506245.30
2015-09-01,monthly,84338667.00,678841,97.49,86506245.30
2015-09-01,other,858422.50,6644,0.99,86506245.30
2015-09-01,quarterly,213750.99,1454,0.25,86506245.30
2015-10-01,annual,1159929.05,9235,1.47,78893820.86
2015-10-01,monthly,76466062.00,639403,96.92,78893820.86
2015-10-01,other,1014015.31,7890,1.29,78893820.86
2015-10-01,quarterly,253814.50,1736,0.32,78893820.86
2015-11-01,annual,1077147.61,8646,1.02,105473279.14
2015-11-01,monthly,103202992.00,777718,97.85,105473279.14
2015-11-01,other,938294.53,7293,0.89,105473279.14
2015-11-01,quarterly,254845.00,1718,0.24,105473279.14
2015-12-01,annual,1224376.43,10040,1.14,107538890.70
2015-12-01,monthly,104948557.00,803058,97.59,107538890.70
2015-12-01,other,1047613.74,8132,0.97,107538890.70
2015-12-01,quarterly,318343.53,2173,0.30,107538890.70
2016-01-01,annual,1220102.08,10043,1.11,109494723.67
2016-01-01,monthly,106920781.00,800993,97.65,109494723.67
2016-01-01,other,1062693.99,8230,0.97,109494723.67
2016-01-01,quarterly,291146.60,2012,0.27,109494723.67
2016-02-01,annual,1240812.01,9823,1.24,100137624.86
2016-02-01,monthly,98027463.00,755636,97.89,100137624.86
2016-02-01,other,521978.82,4107,0.52,100137624.86
2016-02-01,quarterly,347371.03,2393,0.35,100137624.86
2016-03-01,annual,1161015.93,9307,1.18,98517204.89
2016-03-01,monthly,97043233.00,746670,98.50,98517204.89
2016-03-01,other,0.00,109,0.00,98517204.89
2016-03-01,quarterly,312955.96,2170,0.32,98517204.89
2016-04-01,annual,1084539.87,8817,1.09,99135389.20
2016-04-01,monthly,97688375.00,746257,98.54,99135389.20
2016-04-01,other,0.00,100,0.00,99135389.20
2016-04-01,quarterly,362474.33,2711,0.37,99135389.20
2016-05-01,annual,1083305.70,8902,1.08,100462962.73
2016-05-01,monthly,98983532.00,755665,98.53,100462962.73
2016-05-01,other,0.00,104,0.00,100462962.73
2016-05-01,quarterly,396125.03,2952,0.39,100462962.73
2016-06-01,annual,1002382.47,8288,0.98,101916846.46
2016-06-01,monthly,100552742.00,780033,98.66,101916846.46
2016-06-01,other,0.00,107,0.00,101916846.46
2016-06-01,quarterly,361721.99,2708,0.35,101916846.46
2016-07-01,annual,1006503.66,8264,0.85,118084400.93
2016-07-01,monthly,116724695.00,901121,98.85,118084400.93
2016-07-01,other,0.00,82,0.00,118084400.93
2016-07-01,quarterly,353202.27,2674,0.30,118084400.93
2016-08-01,annual,1030879.39,8436,0.84,122519980.97
2016-08-01,monthly,121150079.00,943545,98.88,122519980.97
2016-08-01,other,0.00,101,0.00,122519980.97
2016-08-01,quarterly,339022.58,2576,0.28,122519980.97
2016-09-01,annual,980284.33,8443,0.80,122726469.58
2016-09-01,monthly,121397732.00,960165,98.92,122726469.58
2016-09-01,other,0.00,84,0.00,122726469.58
2016-09-01,quarterly,348453.25,2683,0.28,122726469.58
2016-10-01,annual,708379.38,6008,0.57,123880488.13
2016-10-01,monthly,122937347.00,1014987,99.24,123880488.13
2016-10-01,other,0.00,80,0.00,123880488.13
2016-10-01,quarterly,234761.75,1632,0.19,123880488.13
2016-11-01,annual,117415.78,1074,0.09,123826115.04
2016-11-01,monthly,123298483.00,1080141,99.57,123826115.04
2016-11-01,other,0.00,81,0.00,123826115.04
2016-11-01,quarterly,410216.26,2822,0.33,123826115.04
2016-12-01,annual,3716.03,69,0.00,125789484.31
2016-12-01,monthly,125387206.00,954579,99.68,125789484.31
2016-12-01,other,246.42,89,0.00,125789484.31
2016-12-01,quarterly,398315.86,2659,0.32,125789484.31
2017-01-01,annual,0.00,624,0.00,127060716.00
2017-01-01,monthly,126910186.00,973516,99.88,127060716.00
2017-01-01,other,0.00,96,0.00,127060716.00
2017-01-01,quarterly,150530.00,1540,0.12,127060716.00
2017-02-01,annual,0.00,1100,0.00,111463417.00
2017-02-01,monthly,111414577.00,869584,99.96,111463417.00
2017-02-01,other,0.00,53,0.00,111463417.00
2017-02-01,quarterly,48840.00,1254,0.04,111463417.00
