month,channel,spend,new_members
2015-01,organic_search,228742.17,41014
2015-01,paid_search,189326.71,8232
2015-01,paid_social,196253.55,9582
2015-01,referral,168950.55,21401
2015-01,app_store,115493.05,8697
2015-01,affiliate,77034.13,4590
2015-01,direct,50967.85,11776
2015-02,organic_search,156264.55,26814
2015-02,paid_search,136302.15,5305
2015-02,paid_social,152828.61,6562
2015-02,referral,138092.34,15879
2015-02,app_store,99414.18,6089
2015-02,affiliate,63049.14,3984
2015-02,direct,37406.33,11089
2015-03,organic_search,177595.59,31348
2015-03,paid_search,145292.44,6498
2015-03,paid_social,169416.87,7574
2015-03,referral,135570.22,14002
2015-03,app_store,103460.32,5941
2015-03,affiliate,60631.67,3864
2015-03,direct,44904.88,13049
2015-04,organic_search,190065.12,33516
2015-04,paid_search,138394.5,4846
2015-04,paid_social,167973.17,9286
2015-04,referral,134395.62,13023
2015-04,app_store,107352.97,7372
2015-04,affiliate,65982.23,4376
2015-04,direct,47196.13,14740
2015-05,organic_search,183885.88,32399
2015-05,paid_search,165554.09,6856
2015-05,paid_social,172330.56,8456
2015-05,referral,122504.69,12688
2015-05,app_store,114509.02,9288
2015-05,affiliate,71267.07,4901
2015-05,direct,46096.1,12320
2015-06,organic_search,166601.37,34950
2015-06,paid_search,132100.3,5764
2015-06,paid_social,116349.88,6295
2015-06,referral,111168.8,12687
2015-06,app_store,88968.34,5091
2015-06,affiliate,57845.26,3744
2015-06,direct,41150.92,11148
2015-07,organic_search,155397.89,26836
2015-07,paid_search,145890.89,5686
2015-07,paid_social,144638.8,7603
2015-07,referral,114159.76,14731
2015-07,app_store,85534.17,5909
2015-07,affiliate,58520.83,3122
2015-07,direct,38654.52,11332
2015-08,organic_search,170437.69,30261
2015-08,paid_search,123608.69,4468
2015-08,paid_social,150633.63,6927
2015-08,referral,114661.2,14034
2015-08,app_store,106950.36,7772
2015-08,affiliate,63228.46,3922
2015-08,direct,32776.41,9339
2015-09,organic_search,219291.57,49692
2015-09,paid_search,175812.16,6834
2015-09,paid_social,197849.05,8736
2015-09,referral,162404.16,20543
2015-09,app_store,126573.16,8218
2015-09,affiliate,88266.06,4743
2015-09,direct,51928.65,18086
2015-10,organic_search,205807.63,35300
2015-10,paid_search,184337.94,6605
2015-10,paid_social,177992.42,8960
2015-10,referral,139448.39,17182
2015-10,app_store,112952.3,9318
2015-10,affiliate,76186.97,4608
2015-10,direct,54106.13,13556
2015-11,organic_search,291204.28,59867
2015-11,paid_search,203907.91,7836
2015-11,paid_social,265405.56,14307
2015-11,referral,175703.57,17941
2015-11,app_store,162513.83,11952
2015-11,affiliate,106084.1,6859
2015-11,direct,61463.87,17968
2015-12,organic_search,299460.24,50557
2015-12,paid_search,275133.31,10874
2015-12,paid_social,240649.06,12822
2015-12,referral,183944.08,23343
2015-12,app_store,174392.95,11434
2015-12,affiliate,114600.26,7458
2015-12,direct,70873.36,24090
2016-01,organic_search,293326.39,49312
2016-01,paid_search,227379.75,7880
2016-01,paid_social,270322.27,13977
2016-01,referral,208515.59,26560
2016-01,app_store,163369.75,13365
2016-01,affiliate,106496.43,8466
2016-01,direct,71403.63,18652
2016-02,organic_search,223681.35,42631
2016-02,paid_search,196581.74,7947
2016-02,paid_social,230819.84,11456
2016-02,referral,155500.38,15522
2016-02,app_store,128673.36,9978
2016-02,affiliate,90483.66,4950
2016-02,direct,56370.31,16726
2016-03,organic_search,232248.51,42876
2016-03,paid_search,205432.2,6866
2016-03,paid_social,233703.14,12340
2016-03,referral,185164.15,24079
2016-03,app_store,121295.69,7851
2016-03,affiliate,94624.51,6217
2016-03,direct,59140.38,23407
2016-04,organic_search,266855.3,54028
2016-04,paid_search,224735.65,9033
2016-04,paid_social,226148.6,12165
2016-04,referral,163242.27,18750
2016-04,app_store,133794.99,9635
2016-04,affiliate,109984.03,5590
2016-04,direct,61184.25,14661
2016-05,organic_search,250645.7,50534
2016-05,paid_search,214215.95,7212
2016-05,paid_social,223249.29,11921
2016-05,referral,167222.95,20099
2016-05,app_store,142597.99,9521
2016-05,affiliate,110965.95,7375
2016-05,direct,49608.92,14438
2016-06,organic_search,201351.91,39730
2016-06,paid_search,162923.15,6077
2016-06,paid_social,201088.32,10924
2016-06,referral,131040.4,14900
2016-06,app_store,111561.72,7448
2016-06,affiliate,88231.26,5737
2016-06,direct,43445.93,13552
2016-07,organic_search,253644.11,50878
2016-07,paid_search,155844.13,5596
2016-07,paid_social,217098.68,10086
2016-07,referral,153089.14,19405
2016-07,app_store,109501.61,7774
2016-07,affiliate,58402.6,3276
2016-07,direct,48284.28,12074
2016-08,organic_search,249924.35,38942
2016-08,paid_search,174496.94,6670
2016-08,paid_social,224131.06,9597
2016-08,referral,164744.96,19401
2016-08,app_store,111108.29,8303
2016-08,affiliate,81664.1,4797
2016-08,direct,50520.55,13878
2016-09,organic_search,284157.32,55085
2016-09,paid_search,259633.46,8584
2016-09,paid_social,299684.52,12059
2016-09,referral,189668.58,23626
2016-09,app_store,157052.83,10519
2016-09,affiliate,100695.06,5983
2016-09,direct,60982.45,18903
2016-10,organic_search,295073.65,49932
2016-10,paid_search,251612.33,9786
2016-10,paid_social,277759.56,14762
2016-10,referral,182627.89,20282
2016-10,app_store,165834.92,12568
2016-10,affiliate,104145.56,6585
2016-10,direct,71864.3,19318
2016-11,organic_search,381184.0,67904
2016-11,paid_search,293596.55,12296
2016-11,paid_social,353923.06,19135
2016-11,referral,275005.14,32421
2016-11,app_store,210067.6,14539
2016-11,affiliate,136243.94,8404
2016-11,direct,83644.05,25320
2016-12,organic_search,347462.84,76393
2016-12,paid_search,279717.56,9273
2016-12,paid_social,369315.32,19927
2016-12,referral,266157.15,33280
2016-12,app_store,202601.31,13173
2016-12,affiliate,136019.9,7925
2016-12,direct,91091.81,25643
2017-01,organic_search,353410.55,62191
2017-01,paid_search,319827.49,11388
2017-01,paid_social,321372.49,16460
2017-01,referral,263056.11,29378
2017-01,app_store,198622.22,14516
2017-01,affiliate,121659.49,6533
2017-01,direct,81057.1,22664
2017-02,organic_search,315660.76,65860
2017-02,paid_search,269290.42,9999
2017-02,paid_social,279574.04,12577
2017-02,referral,209688.98,23957
2017-02,app_store,172337.34,11291
2017-02,affiliate,116653.34,8408
2017-02,direct,69390.94,20622
2017-03,organic_search,330576.66,57693
2017-03,paid_search,260915.15,9858
2017-03,paid_social,287025.45,13241
2017-03,referral,214018.83,26432
2017-03,app_store,190717.71,14929
2017-03,affiliate,133543.24,7705
2017-03,direct,76168.74,22161
